subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,peak_latency_ms,peak_amplitude_roi,n_epochs,baseline_noise_uv,snr,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
02,P1,Increase by 1 (no 1),99.46665477013431,0.4489175966478476,108.0,0.7975164651827201,25,1.2301331548231036,0.36493414951684894,100.0,78.74837756629762,110.27512268346678,31.526745117169156
02,N1,Increase by 1 (no 1),166.46881260836582,-0.18245992213088036,164.0,-1.8325215228413942,25,1.2583389991889609,0.14500060973114678,168.0,133.8307026718789,209.2512382930908,75.42053562121191
02,P3b,Increase by 1 (no 1),495.04344501660944,1.3972415863924592,528.0,2.4687383938507224,25,1.3337278169039362,1.0476212377694585,476.0,407.58210725303906,533.4462426846846,125.8641354316456
02,Fz,Increase by 1 (no 1),nan,1.2316249315256647,108.0,1.0231167102768817,25,0.9264814368203375,1.3293573757425432,100.0,85.47861225043096,111.69252449218664,26.21391224175568
02,P1,Increase by 2 (no 1),102.59520705447355,0.37998405175506345,104.0,1.0715160209280719,20,0.640327763400691,0.5934211718964385,100.0,78.74837756629762,110.27512268346678,31.526745117169156
02,N1,Increase by 2 (no 1),157.00470643093254,-1.0145276588107968,156.0,-2.8638780948497065,20,0.3812150612848784,2.661300042530717,168.0,133.8307026718789,209.2512382930908,75.42053562121191
02,P3b,Increase by 2 (no 1),494.3958998453757,1.7511123544802312,488.0,3.4962726560725708,20,0.8005598464545984,2.187359711126282,476.0,407.58210725303906,533.4462426846846,125.8641354316456
02,Fz,Increase by 2 (no 1),nan,0.12877056053312783,104.0,-0.48583733134720014,20,0.46380288131465885,0.27764070841501676,100.0,85.47861225043096,111.69252449218664,26.21391224175568
02,P1,Increase by 3 (no 1),nan,-1.1294484798491955,108.0,0.21003163689203472,15,0.8278426123704188,1.3643275460478748,100.0,78.74837756629762,110.27512268346678,31.526745117169156
02,N1,Increase by 3 (no 1),158.0098890210908,-1.4779648544286708,160.0,-4.131876669964226,15,0.8318003114925386,1.7768265219529535,168.0,133.8307026718789,209.2512382930908,75.42053562121191
02,P3b,Increase by 3 (no 1),461.73547927018757,3.0152878603535105,424.0,3.5974818861602356,15,0.73036431515165,4.128470953194678,476.0,407.58210725303906,533.4462426846846,125.8641354316456
02,Fz,Increase by 3 (no 1),nan,1.1480795340308385,108.0,0.09595257916708529,15,0.5141972242261685,2.2327610495342896,100.0,85.47861225043096,111.69252449218664,26.21391224175568
03,P1,Increase by 1 (no 1),98.25272534908193,2.489626656473823,104.0,3.8342167488963335,26,0.9864190997411026,2.5239035386959308,100.0,78.74837756629762,110.27512268346678,31.526745117169156
03,N1,Increase by 1 (no 1),166.59273535672344,-5.435212050906929,148.0,-7.0683110928941355,26,1.1824229956189547,4.596673162688109,168.0,133.8307026718789,209.2512382930908,75.42053562121191
03,P3b,Increase by 1 (no 1),nan,-1.9213767712151226,500.0,-0.8117484763535838,26,1.082776423038856,1.7744907723634218,476.0,407.58210725303906,533.4462426846846,125.8641354316456
03,Fz,Increase by 1 (no 1),100.0026712076017,-2.434772107362614,104.0,-3.26357394846126,26,0.9477945535842682,2.568881724583722,100.0,85.47861225043096,111.69252449218664,26.21391224175568
03,P1,Increase by 2 (no 1),95.5919017489784,3.103668002698593,100.0,3.866389523029377,20,0.9794946148508321,3.168642232067047,100.0,78.74837756629762,110.27512268346678,31.526745117169156
03,N1,Increase by 2 (no 1),163.71517907690628,-7.487157869281532,152.0,-10.887642915346861,20,1.0321342063429255,7.254054582504488,168.0,133.8307026718789,209.2512382930908,75.42053562121191
03,P3b,Increase by 2 (no 1),nan,-1.8091960852065574,524.0,0.2702902357671955,20,0.8180390281377891,2.2116256351791317,476.0,407.58210725303906,533.4462426846846,125.8641354316456
03,Fz,Increase by 2 (no 1),99.41896807002938,-3.0111000909332795,104.0,-3.6687517855424976,20,0.7926853164030783,3.7986071252039486,100.0,85.47861225043096,111.69252449218664,26.21391224175568
03,P1,Increase by 3 (no 1),96.91731769097858,6.810063799223809,104.0,9.074343962516048,12,0.9441474766426327,7.212923793897373,100.0,78.74837756629762,110.27512268346678,31.526745117169156
03,N1,Increase by 3 (no 1),159.87035427837327,-4.423314111290758,148.0,-7.303727578382065,12,0.9581942387135183,4.616302136432741,168.0,133.8307026718789,209.2512382930908,75.42053562121191
03,P3b,Increase by 3 (no 1),509.6275816229582,0.6882498788113307,520.0,2.2112125103566744,12,0.8699491382108251,0.7911380661021346,476.0,407.58210725303906,533.4462426846846,125.8641354316456
03,Fz,Increase by 3 (no 1),99.0195821736383,-5.175743662423252,104.0,-6.023555962137129,12,0.7877377344860836,6.570389402254397,100.0,85.47861225043096,111.69252449218664,26.21391224175568
04,P1,Increase by 1 (no 1),nan,-0.20917788202154522,80.0,0.010765154896386261,31,0.541945813472186,0.38597563967025783,100.0,78.74837756629762,110.27512268346678,31.526745117169156
04,N1,Increase by 1 (no 1),192.4962188865761,-0.3359391140209591,208.0,-0.9341956583732683,31,0.4429633299602298,0.7583903481381189,168.0,133.8307026718789,209.2512382930908,75.42053562121191
04,P3b,Increase by 1 (no 1),482.921476194148,1.1199581556433456,532.0,2.0268466599723243,31,0.4978123681159623,2.249759602964421,476.0,407.58210725303906,533.4462426846846,125.8641354316456
04,Fz,Increase by 1 (no 1),nan,0.49313608310055296,92.0,0.35118203398105435,31,0.4081800480680144,1.2081337278356694,100.0,85.47861225043096,111.69252449218664,26.21391224175568
