subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,peak_latency_ms,peak_amplitude_roi,n_epochs,baseline_noise_uv,snr,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
02,P1,Increase by 1 (no 1),100.77852961728857,0.8137279861301357,108.0,1.546585475038487,17,1.2463967049544278,0.6528643592329524,100.0,80.81068189238928,111.17138088927186,30.360698996882576
02,N1,Increase by 1 (no 1),166.09048036619666,-0.5941402142696081,164.0,-2.493775784153801,17,1.1034288730414363,0.5384490371653495,168.0,133.73263951111014,209.5202637152982,75.78762420418806
02,P3b,Increase by 1 (no 1),496.5611287008837,1.8042329976795353,512.0,3.180335214904274,17,1.2184059288781615,1.4808143615492497,476.0,414.6700337331291,535.4194326566561,120.749398923527
02,Fz,Increase by 1 (no 1),97.45406462335764,1.9050578819944357,88.0,2.782465779750838,17,0.9016313874318992,2.112901024242932,100.0,85.36916827848191,112.1436618373186,26.774493558836696
02,P1,Increase by 2 (no 1),103.69613501103616,0.37880108563456955,104.0,1.159415072201176,17,0.7423117266375404,0.5102992072487256,100.0,80.81068189238928,111.17138088927186,30.360698996882576
02,N1,Increase by 2 (no 1),153.3596806692379,-0.8707512774969294,156.0,-3.300655476638955,17,0.4297695252859196,2.0260889296830222,168.0,133.73263951111014,209.5202637152982,75.78762420418806
02,P3b,Increase by 2 (no 1),495.15745819803476,1.9262376177387635,488.0,3.6881874115630118,17,0.9529026189245635,2.021442253892319,476.0,414.6700337331291,535.4194326566561,120.749398923527
02,Fz,Increase by 2 (no 1),nan,-0.0786838252656237,88.0,0.65458472386269,17,0.6145339788993454,0.12803820125056314,100.0,85.36916827848191,112.1436618373186,26.774493558836696
02,P1,Increase by 3 (no 1),nan,-1.1256527932792693,108.0,-0.2749409400727811,14,0.8361917574652274,1.3461658563718608,100.0,80.81068189238928,111.17138088927186,30.360698996882576
02,N1,Increase by 3 (no 1),155.64221254479688,-1.6013978463058633,156.0,-4.14659981973736,14,0.7386735085067275,2.1679372928145,168.0,133.73263951111014,209.5202637152982,75.78762420418806
02,P3b,Increase by 3 (no 1),462.16466855397346,3.242828622023792,424.0,4.272231125858563,14,0.4975786692652954,6.517217924176737,476.0,414.6700337331291,535.4194326566561,120.749398923527
02,Fz,Increase by 3 (no 1),94.1730955217584,0.7396366336824779,88.0,1.6194836620939785,14,0.4802900759881265,1.5399790057306177,100.0,85.36916827848191,112.1436618373186,26.774493558836696
03,P1,Increase by 1 (no 1),98.91021581415642,3.6740258043469773,104.0,5.159480811239992,17,0.6182513265958773,5.94260884901994,100.0,80.81068189238928,111.17138088927186,30.360698996882576
03,N1,Increase by 1 (no 1),166.71871266105413,-4.93629179194706,148.0,-6.506185509231106,17,1.0005983491335941,4.933339932272859,168.0,133.73263951111014,209.5202637152982,75.78762420418806
03,P3b,Increase by 1 (no 1),nan,-0.16964338494324063,532.0,0.7164164638919435,17,1.350882068070927,0.12557971487880734,476.0,414.6700337331291,535.4194326566561,120.749398923527
03,Fz,Increase by 1 (no 1),nan,-2.9291547015090558,88.0,-1.0981262440373314,17,0.5862149268765822,4.996724865257041,100.0,85.36916827848191,112.1436618373186,26.774493558836696
03,P1,Increase by 2 (no 1),96.69277927912965,3.29380006522225,100.0,3.866389523029377,20,0.9794946148508321,3.3627546443671514,100.0,80.81068189238928,111.17138088927186,30.360698996882576
03,N1,Increase by 2 (no 1),163.71517907690628,-7.487157869281532,152.0,-10.887642915346861,20,1.0321342063429255,7.254054582504488,168.0,133.73263951111014,209.5202637152982,75.78762420418806
03,P3b,Increase by 2 (no 1),nan,-1.6748701419852883,524.0,0.2702902357671955,20,0.8180390281377891,2.047420825138402,476.0,414.6700337331291,535.4194326566561,120.749398923527
03,Fz,Increase by 2 (no 1),nan,-3.0413375706421606,88.0,-1.843597377781558,20,0.7926853164030783,3.8367527538451953,100.0,85.36916827848191,112.1436618373186,26.774493558836696
03,P1,Increase by 3 (no 1),97.96970024731961,7.108806725230835,104.0,8.912372625275152,10,1.4674433136682083,4.844348438551099,100.0,80.81068189238928,111.17138088927186,30.360698996882576
03,N1,Increase by 3 (no 1),159.42480592102555,-4.218067364765257,152.0,-7.346942460622862,10,1.249952554633673,3.3745819784347395,168.0,133.73263951111014,209.5202637152982,75.78762420418806
03,P3b,Increase by 3 (no 1),501.8516216150406,1.0733756787375313,516.0,2.5159948975554447,10,0.9542865633335167,1.124793872176102,476.0,414.6700337331291,535.4194326566561,120.749398923527
03,Fz,Increase by 3 (no 1),nan,-5.072123304904721,88.0,-4.046375044780424,10,0.7234230072413879,7.01128282364993,100.0,85.36916827848191,112.1436618373186,26.774493558836696
04,P1,Increase by 1 (no 1),95.77217324536709,1.1350372183242772,96.0,1.6171669509294249,12,0.45244477392951704,2.5086757185112187,100.0,80.81068189238928,111.17138088927186,30.360698996882576
04,N1,Increase by 1 (no 1),nan,0.338464132852314,136.0,-0.7269643926896683,12,0.46896445292139843,0.7217266271331718,168.0,133.73263951111014,209.5202637152982,75.78762420418806
04,P3b,Increase by 1 (no 1),499.34535604647897,1.8152066407158258,532.0,3.379325092503028,12,0.8412289888441735,2.157803243573277,476.0,414.6700337331291,535.4194326566561,120.749398923527
04,Fz,Increase by 1 (no 1),nan,-0.3467152998789107,112.0,1.0168864059546723,12,0.6640785879510305,0.5220998028993485,100.0,85.36916827848191,112.1436618373186,26.774493558836696
