subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,peak_latency_ms,peak_amplitude_roi,n_epochs,baseline_noise_uv,snr,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
02,P1,Change by 1,112.22533985649916,0.9632761119894981,120.0,1.877789296225,47,0.5110182680387039,1.8850130655535406,108.0,90.46465356379369,120.08491272200402,29.62025915821033
02,N1,Change by 1,162.61083258815498,-1.3540487157414145,164.0,-3.1145687978597154,47,0.6373243291725359,2.1245834401134993,172.0,140.2146905801593,211.33538273796552,71.12069215780622
02,P3b,Change by 1,481.27334574054413,2.509465172509737,512.0,2.9417694125279,47,0.8568862120098483,2.9285862432349368,472.0,419.8879410612724,538.1182970095487,118.23035594827627
02,Fz,Change by 1,nan,1.0021174891117781,112.0,0.5299160405941069,47,0.2590706460994817,3.868124406216868,104.0,88.35625331317911,116.44892615859393,28.092672845414825
02,P1,Change by 2,112.48750161706586,1.0912398350286918,116.0,2.2274723085505532,52,0.5546699902301061,1.9673677217979442,108.0,90.46465356379369,120.08491272200402,29.62025915821033
02,N1,Change by 2,165.62749089122303,-1.6856057566126983,164.0,-3.5716441217536525,52,0.6109647381091896,2.7589247815337132,172.0,140.2146905801593,211.33538273796552,71.12069215780622
02,P3b,Change by 2,475.2410417592709,2.6134284017646934,476.0,4.101818404670351,52,0.6463085195058236,4.043623630031918,472.0,419.8879410612724,538.1182970095487,118.23035594827627
02,Fz,Change by 2,nan,0.4752057920253871,112.0,-0.2467791355710012,52,0.38002792702146243,1.2504496597129016,104.0,88.35625331317911,116.44892615859393,28.092672845414825
02,P1,Change by 3,110.93114942640675,1.2599381628125075,116.0,2.084988122482717,41,0.5369714764569942,2.3463781933553327,108.0,90.46465356379369,120.08491272200402,29.62025915821033
02,N1,Change by 3,164.41617184640558,-1.4735575703918304,160.0,-3.2049524569210717,41,0.5338315206237367,2.760342005788837,172.0,140.2146905801593,211.33538273796552,71.12069215780622
02,P3b,Change by 3,469.25775199653407,3.4820537801753484,460.0,4.21329032919183,41,0.35965466886520775,9.681658773295005,472.0,419.8879410612724,538.1182970095487,118.23035594827627
02,Fz,Change by 3,108.26950482529959,-0.7938371073278743,112.0,-1.3621245334912768,41,0.3892375486821534,2.0394669271132213,104.0,88.35625331317911,116.44892615859393,28.092672845414825
03,P1,Change by 1,105.36067426521426,3.864487618936262,104.0,4.698132435944055,52,0.5436129878839658,7.108894940091344,108.0,90.46465356379369,120.08491272200402,29.62025915821033
03,N1,Change by 1,173.98394613136963,-5.051772735832574,152.0,-5.9716326254362135,52,0.5563694276907354,9.07988916069749,172.0,140.2146905801593,211.33538273796552,71.12069215780622
03,P3b,Change by 1,nan,-0.34082412373052134,536.0,0.762224321874135,52,0.5914203665266673,0.5762806677290061,472.0,419.8879410612724,538.1182970095487,118.23035594827627
03,Fz,Change by 1,104.12022958326921,-3.5772038039312872,104.0,-4.180435720550172,52,0.6338844928150233,5.643305435735225,104.0,88.35625331317911,116.44892615859393,28.092672845414825
03,P1,Change by 2,103.40078188400868,2.8792821300098375,100.0,3.8932532787130727,45,0.8189375043175051,3.5158752833153053,108.0,90.46465356379369,120.08491272200402,29.62025915821033
03,N1,Change by 2,170.83828490983714,-6.0380891481621894,152.0,-7.771737261759871,45,1.0668748370589274,5.659604049531711,172.0,140.2146905801593,211.33538273796552,71.12069215780622
03,P3b,Change by 2,nan,-2.0573308213205292,532.0,-1.1017087002553612,45,1.1976133163981153,1.7178590060338168,472.0,419.8879410612724,538.1182970095487,118.23035594827627
03,Fz,Change by 2,104.11596911434263,-3.5217011480525433,104.0,-4.073132390765693,45,0.6831573699835287,5.155036456881748,104.0,88.35625331317911,116.44892615859393,28.092672845414825
03,P1,Change by 3,106.5630639270852,5.535911310649851,108.0,6.629763002712879,35,0.6837059797423118,8.096918082735405,108.0,90.46465356379369,120.08491272200402,29.62025915821033
03,N1,Change by 3,173.07175336548931,-6.131452810401038,156.0,-7.406568632084522,35,0.9399274286485071,6.5233257627317744,172.0,140.2146905801593,211.33538273796552,71.12069215780622
03,P3b,Change by 3,nan,-0.11812037054901792,484.0,0.6849373474929643,35,0.8274473303455427,0.14275273629765745,472.0,419.8879410612724,538.1182970095487,118.23035594827627
03,Fz,Change by 3,104.85192303249796,-4.268789459780268,108.0,-4.997103907956385,35,1.025642703442902,4.162062914746717,104.0,88.35625331317911,116.44892615859393,28.092672845414825
04,P1,Change by 1,106.707683442781,0.8454836364429197,104.0,1.1939538342610383,36,0.46126016159258665,1.8329864723711016,108.0,90.46465356379369,120.08491272200402,29.62025915821033
04,N1,Change by 1,207.7803530232566,-0.01700596323767454,208.0,-1.0047484877269302,36,0.3264810249402898,0.05208867265956655,172.0,140.2146905801593,211.33538273796552,71.12069215780622
04,P3b,Change by 1,484.120436725232,2.889556717193735,520.0,3.633003571821515,36,0.3411521507266691,8.469994139092636,472.0,419.8879410612724,538.1182970095487,118.23035594827627
04,Fz,Change by 1,103.81428233712155,-0.5208588191422779,104.0,-0.7309381170007495,36,0.33837279788518815,1.5393046438650437,104.0,88.35625331317911,116.44892615859393,28.092672845414825
04,P1,Change by 2,111.85586579004533,1.0824436869063485,120.0,2.128701816669872,45,0.5253626398686988,2.060374310546479,108.0,90.46465356379369,120.08491272200402,29.62025915821033
04,N1,Change by 2,193.0740051422323,-0.5435462800233766,188.0,-1.3415680868805264,45,0.3782049815428603,1.4371737722914653,172.0,140.2146905801593,211.33538273796552,71.12069215780622
04,P3b,Change by 2,483.1710274791882,3.4124480679694797,476.0,4.15969364421987,45,0.39774081426226515,8.579577316697893,472.0,419.8879410612724,538.1182970095487,118.23035594827627
04,Fz,Change by 2,103.95750354564875,-0.9579351048234349,100.0,-1.018824633647706,45,0.2269516661879691,4.220877162585096,104.0,88.35625331317911,116.44892615859393,28.092672845414825
04,P1,Change by 3,101.5713614969554,0.3964861324986222,100.0,0.6480202240625212,31,0.6695333165824343,0.5921828274692078,108.0,90.46465356379369,120.08491272200402,29.62025915821033
04,N1,Change by 3,193.16503865446663,-1.1595070363833733,200.0,-2.5463093624729622,31,0.5770613269398317,2.009330693727586,172.0,140.2146905801593,211.33538273796552,71.12069215780622
04,P3b,Change by 3,484.4037203297383,2.77596738909975,500.0,3.644866022276206,31,0.47994801176692653,5.783891840451714,472.0,419.8879410612724,538.1182970095487,118.23035594827627
04,Fz,Change by 3,98.21118608925482,-0.31811956120565166,96.0,-0.7436375075749286,31,0.6899571873682913,0.46107145056211013,104.0,88.35625331317911,116.44892615859393,28.092672845414825
05,P1,Change by 1,109.21573074386124,0.2269074003486155,120.0,0.3645134437900074,37,0.47821186305782193,0.47449136643684536,108.0,90.46465356379369,120.08491272200402,29.62025915821033
05,N1,Change by 1,173.58424254660383,-4.882487845412022,172.0,-6.93439899973203,37,0.48225571000615447,10.124271717487208,172.0,140.2146905801593,211.33538273796552,71.12069215780622
05,P3b,Change by 1,516.9521181011675,0.3447298625275371,516.0,1.4279876017958313,37,0.36593307252461665,0.942057136703179,472.0,419.8879410612724,538.1182970095487,118.23035594827627
05,Fz,Change by 1,104.79024809674436,-0.24537907813706905,104.0,-0.4005691608890017,37,0.4701540214759463,0.5219121116240903,104.0,88.35625331317911,116.44892615859393,28.092672845414825
05,P1,Change by 2,108.81645151686806,0.8170167125185648,112.0,1.1484194093989304,46,0.08828682752846494,9.254117917592485,108.0,90.46465356379369,120.08491272200402,29.62025915821033
05,N1,Change by 2,175.79573441624518,-4.618149978572311,172.0,-6.3975867755352285,46,0.07658182533053451,60.30347224866909,172.0,140.2146905801593,211.33538273796552,71.12069215780622
05,P3b,Change by 2,502.60811260043727,1.0230965704211163,512.0,1.9588567485130355,46,0.28195758775988994,3.6285477491471774,472.0,419.8879410612724,538.1182970095487,118.23035594827627
05,Fz,Change by 2,104.43829678085818,-0.7874843387016749,104.0,-1.0146037486395558,46,0.2695525455679123,2.9214502020099546,104.0,88.35625331317911,116.44892615859393,28.092672845414825
05,P1,Change by 3,105.88833237924382,1.0781525110558767,104.0,1.1892552321753689,28,0.5910468160245622,1.8241406295149922,108.0,90.46465356379369,120.08491272200402,29.62025915821033
05,N1,Change by 3,175.90689553791987,-4.713803836157388,172.0,-6.653844600125795,28,0.4193654766261836,11.240324010646221,172.0,140.2146905801593,211.33538273796552,71.12069215780622
05,P3b,Change by 3,474.2543138262343,0.4172814942150635,420.0,0.6329904543495002,28,0.44005185505201944,0.9482552781551978,472.0,419.8879410612724,538.1182970095487,118.23035594827627
05,Fz,Change by 3,102.903608808363,-1.5213517395251377,100.0,-1.803875486298137,28,0.43517758197671164,3.49593316046908,104.0,88.35625331317911,116.44892615859393,28.092672845414825
08,P1,Change by 1,104.6642459077411,1.577331721125538,92.0,1.9452041646342437,37,0.4527218793111959,3.4841075574377047,108.0,90.46465356379369,120.08491272200402,29.62025915821033
08,N1,Change by 1,205.7649121826596,-0.17844938669393717,208.0,-1.9609430430661454,37,0.4745201955346565,0.37606278589022485,172.0,140.2146905801593,211.33538273796552,71.12069215780622
08,P3b,Change by 1,439.6005432995985,0.5905052534367901,444.0,2.5503464878090445,37,0.43416291690440323,1.360100622243634,472.0,419.8879410612724,538.1182970095487,118.23035594827627
08,Fz,Change by 1,100.39735308574856,-0.8973695259802049,92.0,-1.4348000924066269,37,0.6594326760416567,1.36082053344217,104.0,88.35625331317911,116.44892615859393,28.092672845414825
08,P1,Change by 2,114.69435236914295,0.5599343864736644,120.0,1.6792885103833417,43,0.7338709670122128,0.7629875163931186,108.0,90.46465356379369,120.08491272200402,29.62025915821033
08,N1,Change by 2,184.02093165924887,-2.569798411681579,192.0,-3.7205655000255415,43,0.4526721315777683,5.676952991836857,172.0,140.2146905801593,211.33538273796552,71.12069215780622
08,P3b,Change by 2,428.80343842586257,0.21343031187247086,436.0,1.7143268615649632,43,0.32061265000265504,0.6656952302746114,472.0,419.8879410612724,538.1182970095487,118.23035594827627
08,Fz,Change by 2,112.54036386920143,-0.2991557893137195,116.0,-1.13217127328254,43,0.5493146712162852,0.5445982148107072,104.0,88.35625331317911,116.44892615859393,28.092672845414825
08,P1,Change by 3,118.70103831725143,0.1403033654182099,120.0,1.157421407802288,33,0.6044980105193508,0.23209896968506002,108.0,90.46465356379369,120.08491272200402,29.62025915821033
08,N1,Change by 3,190.7433105794692,-1.973507022886568,192.0,-4.120003952491118,33,0.6675482729123882,2.9563510280335628,172.0,140.2146905801593,211.33538273796552,71.12069215780622
08,P3b,Change by 3,nan,-0.7478577406779199,444.0,1.0028754107867839,33,1.0408743667406717,0.7184899201809671,472.0,419.8879410612724,538.1182970095487,118.23035594827627
08,Fz,Change by 3,nan,0.6084819237749233,92.0,0.3477048706109578,33,1.0348250597053252,0.5880046275147157,104.0,88.35625331317911,116.44892615859393,28.092672845414825
