subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,peak_latency_ms,peak_amplitude_roi,n_epochs,baseline_noise_uv,snr,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
02,P1,Small (with 1),114.85908883358816,3.1639683455773104,120.0,4.427258716148582,19,0.8626410836429171,3.667769140110892,112.0,98.1399051067404,126.3171228817022,28.177217774961804
02,N1,Small (with 1),nan,0.24997312892499232,172.0,-1.4962279943066066,19,0.8330152442912743,0.30008229817891074,176.0,141.95345698650866,219.09379484564272,77.14033785913406
02,P3b,Small (with 1),468.9622074595107,3.1878060480836212,444.0,4.526731411353528,19,0.6907385115284285,4.6150692264570825,472.0,425.42696788787,538.5220369459199,113.09506905804994
02,Fz,Small (with 1),116.38893581655047,-0.2126093653220771,116.0,-0.9955429266587396,19,0.9530256372291771,0.22308882050667253,108.0,88.93467558723623,122.20284801135287,33.26817242411664
02,P1,Small (without 1),nan,-0.172856430379931,120.0,0.9240746424138204,7,1.0121572584519294,0.1707802112137306,112.0,98.1399051067404,126.3171228817022,28.177217774961804
02,N1,Small (without 1),168.02084428927577,-2.076316414939745,144.0,-3.567080217879907,7,0.6682812424160611,3.1069500131907994,176.0,141.95345698650866,219.09379484564272,77.14033785913406
02,P3b,Small (without 1),466.2586654449317,3.881822552379784,440.0,5.971581049471348,7,1.1600413444453959,3.3462794847502995,472.0,425.42696788787,538.5220369459199,113.09506905804994
02,Fz,Small (without 1),nan,1.1993645734908522,92.0,0.4121694974683562,7,1.0244648114086499,1.1707230547447631,108.0,88.93467558723623,122.20284801135287,33.26817242411664
02,P1,Crossover (with 1),115.81724104113549,1.3748739826519316,120.0,2.1959726467900835,39,0.43295917432210024,3.1755280040078175,112.0,98.1399051067404,126.3171228817022,28.177217774961804
02,N1,Crossover (with 1),168.51389081063743,-1.9987771317179728,164.0,-3.852039022873596,39,0.5316883520666695,3.7593020873012124,176.0,141.95345698650866,219.09379484564272,77.14033785913406
02,P3b,Crossover (with 1),468.6399736993091,3.1305050747841903,460.0,4.600703328864213,39,0.5447499568541998,5.746682556639573,472.0,425.42696788787,538.5220369459199,113.09506905804994
02,Fz,Crossover (with 1),nan,0.4751129053278385,112.0,-0.4020995821200093,39,0.30577929884792354,1.5537772083260988,108.0,88.93467558723623,122.20284801135287,33.26817242411664
02,P1,Crossover (without 1),115.33627188287636,1.0456183288607548,116.0,1.7487025563417946,32,0.4544321446542155,2.3009339043486503,112.0,98.1399051067404,126.3171228817022,28.177217774961804
02,N1,Crossover (without 1),164.93075497119494,-2.366697143181092,160.0,-5.035613822963315,32,0.5111631619731029,4.630022895322857,176.0,141.95345698650866,219.09379484564272,77.14033785913406
02,P3b,Crossover (without 1),467.0311046182753,3.4343433316463106,456.0,5.14665744360043,32,0.4892871567221063,7.019075167748307,472.0,425.42696788787,538.5220369459199,113.09506905804994
02,Fz,Crossover (without 1),nan,0.8198882189890093,112.0,-0.22708126732244782,32,0.21824108866879427,3.7568004448203753,108.0,88.93467558723623,122.20284801135287,33.26817242411664
03,P1,Small (with 1),112.4845254684532,4.336383230078889,116.0,4.711262019025405,20,0.7870830291847261,5.509435560528586,112.0,98.1399051067404,126.3171228817022,28.177217774961804
03,N1,Small (with 1),182.03398066225824,-3.4297077360803088,188.0,-5.327084087280711,20,1.1534687986095669,2.9733857909417254,176.0,141.95345698650866,219.09379484564272,77.14033785913406
03,P3b,Small (with 1),nan,-0.2744704974513912,536.0,2.4303459043070923,20,1.049680206934961,0.2614801114072999,472.0,425.42696788787,538.5220369459199,113.09506905804994
03,Fz,Small (with 1),106.68939285718498,-2.2751885969683334,120.0,-2.7845284209471344,20,0.9542119624671701,2.384363942667101,108.0,88.93467558723623,122.20284801135287,33.26817242411664
03,P1,Small (without 1),108.16139798030297,2.041577370118939,108.0,3.3178559728806363,7,1.1535022046699646,1.769894640732886,112.0,98.1399051067404,126.3171228817022,28.177217774961804
03,N1,Small (without 1),177.666997839595,-6.002775381572289,144.0,-7.80998982777287,7,1.098536263950372,5.4643397569654315,176.0,141.95345698650866,219.09379484564272,77.14033785913406
03,P3b,Small (without 1),526.4884914046999,0.30858408604424775,536.0,1.9139423021156157,7,1.6349464910577691,0.18874262107783213,472.0,425.42696788787,538.5220369459199,113.09506905804994
03,Fz,Small (without 1),106.37077462844368,-1.6685590542942996,104.0,-2.3062085294537034,7,1.0579193757520533,1.5772081432086023,108.0,88.93467558723623,122.20284801135287,33.26817242411664
03,P1,Crossover (with 1),110.66180425308369,4.634155124266806,108.0,5.666218833011595,35,0.8243889073511963,5.621321542470269,112.0,98.1399051067404,126.3171228817022,28.177217774961804
03,N1,Crossover (with 1),180.71068933402557,-6.291346721850985,192.0,-7.2199003143025395,35,1.2529511122934742,5.021222823558487,176.0,141.95345698650866,219.09379484564272,77.14033785913406
03,P3b,Crossover (with 1),498.93689959744927,0.6416490020821691,504.0,1.25134741896877,35,1.7566053351951252,0.36527783972083533,472.0,425.42696788787,538.5220369459199,113.09506905804994
03,Fz,Crossover (with 1),106.51373619325776,-4.612830640291509,108.0,-5.747388148273753,35,1.1356623927419387,4.0617974758804065,108.0,88.93467558723623,122.20284801135287,33.26817242411664
03,P1,Crossover (without 1),108.75998609893152,2.8725712731054136,104.0,4.248572742848214,28,0.8051610530197469,3.5676977448572176,112.0,98.1399051067404,126.3171228817022,28.177217774961804
03,N1,Crossover (without 1),181.40884272628344,-7.79759834117913,196.0,-8.59595479238516,28,1.325446385526787,5.882997929093936,176.0,141.95345698650866,219.09379484564272,77.14033785913406
03,P3b,Crossover (without 1),508.83257581801337,0.4044570610003185,504.0,1.1010599290137009,28,2.242324909589835,0.18037397670184271,472.0,425.42696788787,538.5220369459199,113.09506905804994
03,Fz,Crossover (without 1),105.9896045476655,-4.173970704949957,104.0,-5.222165305400987,28,0.9863658311305251,4.231665953154472,108.0,88.93467558723623,122.20284801135287,33.26817242411664
04,P1,Small (with 1),117.2488998057462,1.3390171857314221,124.0,2.589007800795542,15,0.9073787829317572,1.4756981438391512,112.0,98.1399051067404,126.3171228817022,28.177217774961804
04,N1,Small (with 1),nan,1.098647114827102,208.0,-1.1534757921156655,15,0.6744823892691856,1.628874426235957,176.0,141.95345698650866,219.09379484564272,77.14033785913406
04,P3b,Small (with 1),483.9565991818275,5.012967661047369,488.0,6.312187132074369,15,0.6788314238482308,7.384701834557586,472.0,425.42696788787,538.5220369459199,113.09506905804994
04,Fz,Small (with 1),105.93204721677063,-1.0223172702433247,120.0,-1.1601837628726306,15,0.6039979368287007,1.692584043599578,108.0,88.93467558723623,122.20284801135287,33.26817242411664
04,P1,Small (without 1),nan,-1.3452718069277532,124.0,0.2718766721613984,4,1.4951150235734594,0.8997781346029368,112.0,98.1399051067404,126.3171228817022,28.177217774961804
04,N1,Small (without 1),214.50964470744188,-0.08878273546276498,204.0,-3.078075537192418,4,1.1087406825823862,0.0800752934004186,176.0,141.95345698650866,219.09379484564272,77.14033785913406
04,P3b,Small (without 1),483.5147906906012,4.302354928016191,484.0,7.038119170688084,4,0.8119382321498774,5.298869738679839,472.0,425.42696788787,538.5220369459199,113.09506905804994
04,Fz,Small (without 1),nan,1.2504491199258638,120.0,0.2499390571885388,4,1.1069304364325425,1.1296546546826003,108.0,88.93467558723623,122.20284801135287,33.26817242411664
04,P1,Crossover (with 1),115.46046529020904,1.6679177107768193,124.0,2.754093984898641,31,0.4736825445431789,3.5211719958677494,112.0,98.1399051067404,126.3171228817022,28.177217774961804
04,N1,Crossover (with 1),188.4788616696775,-1.2800946580465862,188.0,-2.0350482752358117,31,0.45051697347507397,2.8413905211440627,176.0,141.95345698650866,219.09379484564272,77.14033785913406
04,P3b,Crossover (with 1),483.26177796699585,3.067296957693516,476.0,3.8870081379053407,31,0.38239447541693633,8.021289937175867,472.0,425.42696788787,538.5220369459199,113.09506905804994
04,Fz,Crossover (with 1),107.0378518416012,-1.0064674719520956,120.0,-1.1660311920013133,31,0.6485039176277784,1.5519836420321789,108.0,88.93467558723623,122.20284801135287,33.26817242411664
04,P1,Crossover (without 1),114.76122999862825,1.6723660192430043,124.0,2.470317968985657,26,0.39467307524368345,4.237345094317451,112.0,98.1399051067404,126.3171228817022,28.177217774961804
04,N1,Crossover (without 1),182.34378384757485,-1.6006370062810624,180.0,-2.315435553950872,26,0.39785034753191467,4.0232137943593544,176.0,141.95345698650866,219.09379484564272,77.14033785913406
04,P3b,Crossover (without 1),481.00738717496074,3.348685206485643,480.0,4.253126332220342,26,0.37894034038426777,8.836972076105383,472.0,425.42696788787,538.5220369459199,113.09506905804994
04,Fz,Crossover (without 1),106.91090127465698,-0.9688200653542189,104.0,-1.150333100298614,26,0.5899448567646111,1.6422213945002315,108.0,88.93467558723623,122.20284801135287,33.26817242411664
05,P1,Small (with 1),116.54222677418446,1.3724321630498895,124.0,2.6023559884020933,14,0.618336129913181,2.219556801965606,112.0,98.1399051067404,126.3171228817022,28.177217774961804
05,N1,Small (with 1),177.23429273890287,-1.4693338458451521,176.0,-3.3392120205698594,14,0.5887626552097929,2.4956301709074715,176.0,141.95345698650866,219.09379484564272,77.14033785913406
05,P3b,Small (with 1),493.0748746846492,1.6415283813761674,508.0,2.16946715517404,14,0.39120743585777257,4.196056186347546,472.0,425.42696788787,538.5220369459199,113.09506905804994
05,Fz,Small (with 1),111.82311896302542,-0.7950173746666523,120.0,-1.5651552094379193,14,0.5936065289605887,1.339300253416579,108.0,88.93467558723623,122.20284801135287,33.26817242411664
05,P1,Small (without 1),nan,-0.20361453913054212,124.0,0.8525938947131804,3,0.5723127747949316,0.35577493303989294,112.0,98.1399051067404,126.3171228817022,28.177217774961804
05,N1,Small (without 1),169.95900082408272,-4.720797879039715,164.0,-8.250537209991931,3,0.5550909297338829,8.504548761592845,176.0,141.95345698650866,219.09379484564272,77.14033785913406
05,P3b,Small (without 1),nan,-2.143387631044866,460.0,-0.5005167548274428,3,0.8035062045261147,2.667543348105166,472.0,425.42696788787,538.5220369459199,113.09506905804994
05,Fz,Small (without 1),110.60715820370797,-0.7014854403288033,120.0,-1.2195487435009846,3,0.6875088957101588,1.0203292564006863,108.0,88.93467558723623,122.20284801135287,33.26817242411664
05,P1,Crossover (with 1),111.36008025573638,0.9975049667099022,112.0,1.2605918975882262,38,0.46150456879428664,2.161419483486273,112.0,98.1399051067404,126.3171228817022,28.177217774961804
05,N1,Crossover (with 1),176.99705196136338,-4.780827028404382,172.0,-7.130488050599921,38,0.3649156348553502,13.101184415678615,176.0,141.95345698650866,219.09379484564272,77.14033785913406
05,P3b,Crossover (with 1),496.79345393901343,0.5186545234641396,512.0,0.993042027719064,38,0.2871326388321499,1.8063238145745293,472.0,425.42696788787,538.5220369459199,113.09506905804994
05,Fz,Crossover (with 1),105.65897288963973,-0.95854247047877,108.0,-1.069669056035118,38,0.4632999847939822,2.0689456117832803,108.0,88.93467558723623,122.20284801135287,33.26817242411664
05,P1,Crossover (without 1),109.9225082147889,0.6824710218479803,108.0,1.0392895151587145,34,0.38538515389467926,1.770880416515709,112.0,98.1399051067404,126.3171228817022,28.177217774961804
05,N1,Crossover (without 1),176.67626980132968,-5.318847606120132,172.0,-7.743780456460721,34,0.38473654784441974,13.824648674320835,176.0,141.95345698650866,219.09379484564272,77.14033785913406
05,P3b,Crossover (without 1),513.9335938818232,0.07571336839794873,516.0,0.590745083143922,34,0.36033438339073737,0.21011974401523348,472.0,425.42696788787,538.5220369459199,113.09506905804994
05,Fz,Crossover (without 1),103.97652083497177,-0.7056300333052481,104.0,-0.906649642313553,34,0.3845749677459344,1.8348308977078702,108.0,88.93467558723623,122.20284801135287,33.26817242411664
08,P1,Small (with 1),118.0771428045693,1.2058928852000501,124.0,2.8689885129076282,19,0.9251667015040239,1.3034330821025613,112.0,98.1399051067404,126.3171228817022,28.177217774961804
08,N1,Small (with 1),nan,0.4969523558067837,208.0,-2.2735577427598184,19,0.9473332649164394,0.5245802868018341,176.0,141.95345698650866,219.09379484564272,77.14033785913406
08,P3b,Small (with 1),nan,-0.8061219380024528,444.0,1.561558263888476,19,1.1990675222223328,0.6722906951131485,472.0,425.42696788787,538.5220369459199,113.09506905804994
08,Fz,Small (with 1),nan,0.18827181723470687,120.0,-0.9800840062483102,19,0.8032652081120006,0.23438313440366984,108.0,88.93467558723623,122.20284801135287,33.26817242411664
08,P1,Small (without 1),nan,-2.4574055438250797,124.0,-1.7819870125114237,6,1.834509336815165,1.3395437649237074,112.0,98.1399051067404,126.3171228817022,28.177217774961804
08,N1,Small (without 1),196.87312497723158,-3.1815490205133123,212.0,-6.578693884889294,6,1.659998415164051,1.9165976253048969,176.0,141.95345698650866,219.09379484564272,77.14033785913406
08,P3b,Small (without 1),nan,-0.34667672894606,448.0,3.3843252284522167,6,1.4324902856775246,0.24200982890581516,472.0,425.42696788787,538.5220369459199,113.09506905804994
08,Fz,Small (without 1),nan,2.638994132530615,92.0,0.6516514753507905,6,1.2213221246923869,2.1607683011517507,108.0,88.93467558723623,122.20284801135287,33.26817242411664
08,P1,Crossover (with 1),123.07013387016048,0.05075662849036817,124.0,1.0950463191440758,36,0.6752116067250049,0.07517143956774419,112.0,98.1399051067404,126.3171228817022,28.177217774961804
08,N1,Crossover (with 1),185.4073966755224,-3.3429309424248412,188.0,-4.451087463182701,36,0.7070995812657449,4.727666415020105,176.0,141.95345698650866,219.09379484564272,77.14033785913406
08,P3b,Crossover (with 1),nan,-1.4339125564917725,440.0,1.2855065188225974,36,1.0134407359834323,1.414895322024251,472.0,425.42696788787,538.5220369459199,113.09506905804994
08,Fz,Crossover (with 1),nan,0.10123278565437843,120.0,-0.6677314499790653,36,0.7206163650972927,0.14048083079644005,108.0,88.93467558723623,122.20284801135287,33.26817242411664
08,P1,Crossover (without 1),119.24252052065026,0.4679227083444096,124.0,1.3547260020119225,29,0.6484103989773201,0.7216459037091668,112.0,98.1399051067404,126.3171228817022,28.177217774961804
08,N1,Crossover (without 1),184.15036770906855,-3.7400644014017126,188.0,-4.610145942719666,29,0.7387947129184096,5.062386527683171,176.0,141.95345698650866,219.09379484564272,77.14033785913406
08,P3b,Crossover (without 1),nan,-1.1344498838569153,440.0,1.4727481465698522,29,0.9189113866549361,1.2345585225432807,472.0,425.42696788787,538.5220369459199,113.09506905804994
08,Fz,Crossover (without 1),nan,0.2045770765144102,120.0,-0.6200402330874312,29,0.8423883002731013,0.24285365365127526,108.0,88.93467558723623,122.20284801135287,33.26817242411664
09,P1,Small (with 1),102.75694072638517,0.08377164144631864,104.0,0.6901384432943873,12,1.0550469612230955,0.0794008651038659,112.0,98.1399051067404,126.3171228817022,28.177217774961804
09,N1,Small (with 1),166.28628354907482,-3.6447829355031267,168.0,-7.866299262769031,12,1.1625519118017575,3.1351571473951076,176.0,141.95345698650866,219.09379484564272,77.14033785913406
09,P3b,Small (with 1),477.3182261752858,8.617044740352396,468.0,12.195181064926738,12,1.870106188438947,4.607783661496458,472.0,425.42696788787,538.5220369459199,113.09506905804994
09,Fz,Small (with 1),105.15575609843496,-1.793939388257356,104.0,-2.8878899317131372,12,1.2744635073748278,1.4076035742698962,108.0,88.93467558723623,122.20284801135287,33.26817242411664
09,P1,Small (without 1),109.06169741680003,2.985968862017764,100.0,4.573834825922097,3,1.3111663506796756,2.277337929294718,112.0,98.1399051067404,126.3171228817022,28.177217774961804
09,N1,Small (without 1),165.10121387637506,-3.9747608572073774,164.0,-8.31996665672968,3,1.7338094093204162,2.292501607062638,176.0,141.95345698650866,219.09379484564272,77.14033785913406
09,P3b,Small (without 1),480.60333450447905,9.162056766107172,472.0,12.568060341487476,3,1.5965327673951137,5.738721405045691,472.0,425.42696788787,538.5220369459199,113.09506905804994
09,Fz,Small (without 1),101.0425913665956,-2.6771418550012838,100.0,-4.747704506018414,3,2.200436288960212,1.2166413853619606,108.0,88.93467558723623,122.20284801135287,33.26817242411664
09,P1,Crossover (with 1),nan,-0.21314966568607607,100.0,0.09819305914712292,37,0.7748760222012594,0.2750758309446237,112.0,98.1399051067404,126.3171228817022,28.177217774961804
09,N1,Crossover (with 1),168.59395304936106,-2.9072049520992054,168.0,-5.687637754950603,37,0.9241240544937062,3.145903342697812,176.0,141.95345698650866,219.09379484564272,77.14033785913406
09,P3b,Crossover (with 1),482.39354743247947,5.996096659973356,476.0,7.057528428956562,37,0.9753812625409091,6.14743884289234,472.0,425.42696788787,538.5220369459199,113.09506905804994
09,Fz,Crossover (with 1),nan,0.1863228630294012,92.0,-0.8482647948435513,37,0.8183621544268315,0.22767776102732773,108.0,88.93467558723623,122.20284801135287,33.26817242411664
09,P1,Crossover (without 1),nan,-0.04267921721460285,104.0,0.25073543259931486,33,0.8904042977817178,0.04793240252875064,112.0,98.1399051067404,126.3171228817022,28.177217774961804
09,N1,Crossover (without 1),168.79450615247677,-3.1925245165193874,168.0,-5.997774604080176,33,1.1223459722785585,2.8445101558461556,176.0,141.95345698650866,219.09379484564272,77.14033785913406
09,P3b,Crossover (without 1),481.4549010067045,6.114068195692588,472.0,7.281998192780232,33,1.0941855598828105,5.587780007211407,472.0,425.42696788787,538.5220369459199,113.09506905804994
09,Fz,Crossover (without 1),nan,0.16607640023355474,96.0,-0.8445469784542778,33,1.012243748222043,0.16406759787379263,108.0,88.93467558723623,122.20284801135287,33.26817242411664
10,P1,Small (with 1),nan,-2.407939588956881,100.0,-0.5837807602002767,16,0.8692507522736188,2.770132303778462,112.0,98.1399051067404,126.3171228817022,28.177217774961804
10,N1,Small (with 1),173.91702332877358,-4.268285483043554,168.0,-6.107850406560882,16,1.0595646019447653,4.028339069849427,176.0,141.95345698650866,219.09379484564272,77.14033785913406
10,P3b,Small (with 1),nan,-1.2046703945537693,452.0,-0.27788226619334233,16,1.0950565860490638,1.100098761928084,472.0,425.42696788787,538.5220369459199,113.09506905804994
10,Fz,Small (with 1),nan,2.085085317478025,92.0,-0.41089475542736,16,0.8766790157507058,2.3783908135323086,108.0,88.93467558723623,122.20284801135287,33.26817242411664
10,P1,Small (without 1),nan,-1.2591422862265882,100.0,-0.44550392561982366,5,1.2473569103975028,1.0094482787811947,112.0,98.1399051067404,126.3171228817022,28.177217774961804
10,N1,Small (without 1),161.25144870562474,-2.4476942623984,160.0,-6.0033300746134435,5,1.3200195448728482,1.8542863792476467,176.0,141.95345698650866,219.09379484564272,77.14033785913406
10,P3b,Small (without 1),nan,-2.3677863684020948,532.0,-0.6114457023191675,5,1.402457153086824,1.6883128038461428,472.0,425.42696788787,538.5220369459199,113.09506905804994
10,Fz,Small (without 1),100.60600319791538,-0.6067344354724298,92.0,-1.231069133952488,5,1.5053278948149318,0.4030579899318367,108.0,88.93467558723623,122.20284801135287,33.26817242411664
10,P1,Crossover (with 1),nan,-0.7978301857378011,104.0,-0.24848023455999166,36,0.40451964789757905,1.9722903198506812,112.0,98.1399051067404,126.3171228817022,28.177217774961804
10,N1,Crossover (with 1),172.300367569042,-4.129041870514616,168.0,-6.098507979361598,36,0.7097044610414784,5.817973673795599,176.0,141.95345698650866,219.09379484564272,77.14033785913406
10,P3b,Crossover (with 1),nan,-2.0959617831036765,484.0,-1.4321236401220065,36,0.7981445974200327,2.6260426868499525,472.0,425.42696788787,538.5220369459199,113.09506905804994
10,Fz,Crossover (with 1),104.64562421800962,-0.5417742744378551,104.0,-1.3105270861072034,36,0.8138940339926214,0.6656570165284769,108.0,88.93467558723623,122.20284801135287,33.26817242411664
10,P1,Crossover (without 1),nan,-0.4726307710548685,108.0,0.05375244932161611,34,0.5575041225625916,0.8477619302300419,112.0,98.1399051067404,126.3171228817022,28.177217774961804
10,N1,Crossover (without 1),171.4869779784057,-4.244661292014383,168.0,-6.356523237981547,34,0.8558641475841077,4.959503566069463,176.0,141.95345698650866,219.09379484564272,77.14033785913406
10,P3b,Crossover (without 1),nan,-2.3652643164610048,488.0,-1.5618548420972966,34,0.9480221618911577,2.49494622756779,472.0,425.42696788787,538.5220369459199,113.09506905804994
10,Fz,Crossover (without 1),105.07067151190945,-0.8212864017703387,108.0,-1.6128476622153107,34,0.8745063986706855,0.9391428159002094,108.0,88.93467558723623,122.20284801135287,33.26817242411664
11,P1,Small (with 1),nan,-0.35859299520080634,120.0,-0.02619461449016667,15,1.2957629550546794,0.27674274357200945,112.0,98.1399051067404,126.3171228817022,28.177217774961804
11,N1,Small (with 1),186.55545435773735,-7.085335588993878,200.0,-9.672727633898925,15,0.8855873230820439,8.00071930155381,176.0,141.95345698650866,219.09379484564272,77.14033785913406
11,P3b,Small (with 1),456.7158796430834,1.5357296864636825,476.0,3.8988070921721607,15,0.9458395994822887,1.6236682068548134,472.0,425.42696788787,538.5220369459199,113.09506905804994
11,Fz,Small (with 1),nan,0.33717249216759776,120.0,-0.3878887599359682,15,0.42586244778381105,0.7917403704464764,108.0,88.93467558723623,122.20284801135287,33.26817242411664
11,P1,Small (without 1),nan,-3.7646625913172587,120.0,-2.714849857873555,7,1.6985089645915146,2.216451411089636,112.0,98.1399051067404,126.3171228817022,28.177217774961804
11,N1,Small (without 1),184.34098542702807,-8.167241375227906,200.0,-10.020989373045342,7,1.0669822656630228,7.65452401418573,176.0,141.95345698650866,219.09379484564272,77.14033785913406
11,P3b,Small (without 1),444.99600157816076,0.6972126700079909,440.0,2.6546622211408417,7,0.7841360326440433,0.8891475980985674,472.0,425.42696788787,538.5220369459199,113.09506905804994
11,Fz,Small (without 1),nan,3.616230949765902,120.0,2.8119673672062877,7,0.6795434904588684,5.321559253439403,108.0,88.93467558723623,122.20284801135287,33.26817242411664
11,P1,Crossover (with 1),nan,-0.20865293028203794,124.0,0.8820686193487857,26,0.8399600021778618,0.2484081738904701,112.0,98.1399051067404,126.3171228817022,28.177217774961804
11,N1,Crossover (with 1),192.18365776210985,-4.689018871543144,196.0,-8.169526727785655,26,0.7055566084230576,6.645843601441502,176.0,141.95345698650866,219.09379484564272,77.14033785913406
11,P3b,Crossover (with 1),474.19458920471857,3.4177638735356206,480.0,4.782806098403245,26,0.4297944257584856,7.952089810155344,472.0,425.42696788787,538.5220369459199,113.09506905804994
11,Fz,Crossover (with 1),nan,0.95151862489837,120.0,0.44538302925788525,26,0.6035709783366524,1.5764817379400964,108.0,88.93467558723623,122.20284801135287,33.26817242411664
11,P1,Crossover (without 1),nan,-0.22523794484807194,124.0,0.9212818578645573,23,1.1707291047436328,0.19239117224936056,112.0,98.1399051067404,126.3171228817022,28.177217774961804
11,N1,Crossover (without 1),192.02484161792074,-4.647673595654382,192.0,-8.22360141760375,23,1.0060832465407894,4.619571602682435,176.0,141.95345698650866,219.09379484564272,77.14033785913406
11,P3b,Crossover (without 1),470.69553211195995,2.818798116653852,476.0,4.43203755905697,23,0.4418242165020419,6.379908595709183,472.0,425.42696788787,538.5220369459199,113.09506905804994
11,Fz,Crossover (without 1),nan,1.250713596066618,120.0,0.699669877026598,23,0.750205212865786,1.667161963976348,108.0,88.93467558723623,122.20284801135287,33.26817242411664
12,P1,Small (with 1),112.08506227747682,0.9128412216704979,112.0,1.0815836560972276,15,0.46351968995283105,1.9693688131423088,112.0,98.1399051067404,126.3171228817022,28.177217774961804
12,N1,Small (with 1),187.88987424251096,-4.633482036595619,192.0,-6.538734095984023,15,0.6166180536622687,7.514347024184681,176.0,141.95345698650866,219.09379484564272,77.14033785913406
12,P3b,Small (with 1),487.60370005012925,1.7505596138076824,476.0,2.8535866271862664,15,0.6215854288383885,2.816281612455278,472.0,425.42696788787,538.5220369459199,113.09506905804994
12,Fz,Small (with 1),111.5670003075201,-0.7716234936883213,120.0,-1.3828569672703448,15,0.19517056083203557,3.9535854710812814,108.0,88.93467558723623,122.20284801135287,33.26817242411664
12,P1,Small (without 1),nan,-1.9864960277440924,108.0,-1.7880265532004438,4,1.4373995861285267,1.3820068176689093,112.0,98.1399051067404,126.3171228817022,28.177217774961804
12,N1,Small (without 1),189.349737139547,-6.215274057953672,212.0,-9.244543450751237,4,1.7624888043989935,3.526419028842043,176.0,141.95345698650866,219.09379484564272,77.14033785913406
12,P3b,Small (without 1),504.5542113339547,1.3390548637970874,496.0,3.9285055986613666,4,0.868506781906803,1.5417897611083682,472.0,425.42696788787,538.5220369459199,113.09506905804994
12,Fz,Small (without 1),nan,1.051462913739866,100.0,0.4104102375529494,4,1.2535954817527961,0.8387577404711882,108.0,88.93467558723623,122.20284801135287,33.26817242411664
12,P1,Crossover (with 1),118.56512978426164,1.2159369904036974,124.0,2.9340970714270904,28,0.45494525354457416,2.672710575459523,112.0,98.1399051067404,126.3171228817022,28.177217774961804
12,N1,Crossover (with 1),185.10726627643507,-2.615439792620221,180.0,-4.771440087749454,28,0.3799275679836315,6.884048468767348,176.0,141.95345698650866,219.09379484564272,77.14033785913406
12,P3b,Crossover (with 1),475.3273735987076,2.1259960588989717,476.0,3.081209388133677,28,0.6200862687017024,3.4285488426477313,472.0,425.42696788787,538.5220369459199,113.09506905804994
12,Fz,Crossover (with 1),116.14530426125899,-0.45903914613249797,120.0,-1.781606740955301,28,0.36848123741139327,1.24575989094392,108.0,88.93467558723623,122.20284801135287,33.26817242411664
12,P1,Crossover (without 1),119.0501261352779,1.0102034314265784,124.0,2.655303847952711,23,0.5716286559816914,1.76723721047836,112.0,98.1399051067404,126.3171228817022,28.177217774961804
12,N1,Crossover (without 1),185.17669191203373,-2.5945071439900973,180.0,-4.8639618366876265,23,0.5393077467208548,4.8108100797094835,176.0,141.95345698650866,219.09379484564272,77.14033785913406
12,P3b,Crossover (without 1),470.5083968753868,2.2709195810360243,472.0,3.4297287056059806,23,0.6757409629114363,3.3606362580888187,472.0,425.42696788787,538.5220369459199,113.09506905804994
12,Fz,Crossover (without 1),115.08715571076559,-0.5685221024414295,120.0,-1.7479478414555698,23,0.35666949564047645,1.5939745601751738,108.0,88.93467558723623,122.20284801135287,33.26817242411664
13,P1,Small (with 1),118.04470402280852,1.6769555199541544,124.0,3.861877282073624,13,1.6710258788337753,1.0035485034645408,112.0,98.1399051067404,126.3171228817022,28.177217774961804
13,N1,Small (with 1),205.58864121292882,-1.3395568388413286,212.0,-4.914734728849626,13,1.5342905348518652,0.8730789954137741,176.0,141.95345698650866,219.09379484564272,77.14033785913406
13,P3b,Small (with 1),488.94261771708534,3.549726683588861,496.0,4.487452645963355,13,1.0771749529583274,3.295404032409013,472.0,425.42696788787,538.5220369459199,113.09506905804994
13,Fz,Small (with 1),118.19037629261082,-0.14657464208526505,120.0,-1.0658407810011221,13,1.0879082362064387,0.13473070357144665,108.0,88.93467558723623,122.20284801135287,33.26817242411664
13,P1,Small (without 1),115.36351381803465,4.142940987662951,120.0,6.097742105505249,5,2.2754249369021684,1.8207328751979288,112.0,98.1399051067404,126.3171228817022,28.177217774961804
13,N1,Small (without 1),nan,0.1591844207360106,212.0,-3.9185241068683916,5,2.155862847448527,0.07383791641681013,176.0,141.95345698650866,219.09379484564272,77.14033785913406
13,P3b,Small (without 1),492.5686097360627,5.164228020319456,508.0,7.007778540731041,5,1.5916719704585238,3.2445303530926424,472.0,425.42696788787,538.5220369459199,113.09506905804994
13,Fz,Small (without 1),113.70722722138962,-2.2121274297275035,120.0,-5.134971652248542,5,1.6653951845697095,1.3282897958535014,108.0,88.93467558723623,122.20284801135287,33.26817242411664
13,P1,Crossover (with 1),115.69294749693026,2.7903424668428274,124.0,4.742073816912711,36,0.3769037242416693,7.40332951725802,112.0,98.1399051067404,126.3171228817022,28.177217774961804
13,N1,Crossover (with 1),207.7371874161246,-0.9706477968714377,208.0,-4.628518705744376,36,0.3903780494907948,2.4864302645539134,176.0,141.95345698650866,219.09379484564272,77.14033785913406
13,P3b,Crossover (with 1),488.28259959859747,3.4638018046655303,488.0,4.634785647709031,36,0.4603756804418258,7.523859212852632,472.0,425.42696788787,538.5220369459199,113.09506905804994
