subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,peak_latency_ms,peak_amplitude_roi,n_epochs,baseline_noise_uv,snr,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
02,P1,Increasing Small (no 1),98.97751810334691,3.1313190930504056,100.0,4.0235937611198995,6,1.5603834623296406,2.0067625482106624,100.0,81.5723688049377,112.62048032910104,31.048111524163346
02,N1,Increasing Small (no 1),179.19068188827123,-1.4121018415067899,176.0,-3.681295576126419,6,1.6101433286756635,0.8770038147276231,168.0,134.9936978752317,207.81019468187378,72.81649680664208
02,P3b,Increasing Small (no 1),451.70450510473466,1.5585207038599567,444.0,3.5409745520919067,6,1.6099098268863306,0.968079502237859,472.0,419.7744857337958,530.3535448257087,110.57905909191288
02,Fz,Increasing Small (no 1),nan,-0.21002958912141284,84.0,1.4283642502982516,6,1.1524088398766774,0.18225267097386091,100.0,83.6825736794024,112.97089962744911,29.28832594804672
02,P1,Increasing Crossover (no 1),nan,-0.02862393462525159,108.0,1.0321101890693773,35,0.5735635108549098,0.049905431715115474,100.0,81.5723688049377,112.62048032910104,31.048111524163346
02,N1,Increasing Crossover (no 1),160.66010353433273,-1.8617527090944164,160.0,-4.240596830086192,35,0.5357319850210596,3.4751569089555687,168.0,134.9936978752317,207.81019468187378,72.81649680664208
02,P3b,Increasing Crossover (no 1),485.33623028312905,2.116280916484126,496.0,2.963189833044786,35,0.3472481380467232,6.094434165689823,472.0,419.7744857337958,530.3535448257087,110.57905909191288
02,Fz,Increasing Crossover (no 1),88.30223161526794,0.5798804093721461,84.0,1.939887550966005,35,0.2541614275867772,2.2815437215553103,100.0,83.6825736794024,112.97089962744911,29.28832594804672
02,P1,Increasing Large (no 1),nan,-0.376083575637038,84.0,0.2271374177439971,19,1.3553154112521737,0.27748786187679736,100.0,81.5723688049377,112.62048032910104,31.048111524163346
02,N1,Increasing Large (no 1),nan,0.9663892530304966,160.0,0.023715471395291537,19,0.8979000654246403,1.076277071628752,168.0,134.9936978752317,207.81019468187378,72.81649680664208
02,P3b,Increasing Large (no 1),499.36649105161774,1.7574613586841195,528.0,4.030753379277908,19,0.36112953289036026,4.866567806343572,472.0,419.7744857337958,530.3535448257087,110.57905909191288
02,Fz,Increasing Large (no 1),98.89120534330846,1.7877126968325392,112.0,2.010923513763333,19,0.9345166093629248,1.9129811914752934,100.0,83.6825736794024,112.97089962744911,29.28832594804672
03,P1,Increasing Small (no 1),105.00042221845439,1.1968316966885604,108.0,2.671496055000973,8,1.5544087811668779,0.7699594284266149,100.0,81.5723688049377,112.62048032910104,31.048111524163346
03,N1,Increasing Small (no 1),166.3703571176481,-5.757256022692435,156.0,-7.064721537114573,8,1.434334913435593,4.01388543830559,168.0,134.9936978752317,207.81019468187378,72.81649680664208
03,P3b,Increasing Small (no 1),nan,-1.9689120663588855,468.0,-0.670908348108594,8,1.0088007794030662,1.9517352747526049,472.0,419.7744857337958,530.3535448257087,110.57905909191288
03,Fz,Increasing Small (no 1),85.24099992535454,0.21655539177215632,84.0,1.7116098401136715,8,1.3990194367565951,0.1547908385563289,100.0,83.6825736794024,112.97089962744911,29.28832594804672
03,P1,Increasing Crossover (no 1),99.75202034062845,5.23094799069238,104.0,6.52871963101267,34,0.4508576053397829,11.602217482280563,100.0,81.5723688049377,112.62048032910104,31.048111524163346
03,N1,Increasing Crossover (no 1),162.97618078465567,-5.7692365802741765,152.0,-8.067799302257843,34,0.7737292748434805,7.456402087721508,168.0,134.9936978752317,207.81019468187378,72.81649680664208
03,P3b,Increasing Crossover (no 1),nan,-0.13368253445276568,488.0,0.9586692208608915,34,0.8467977699444486,0.15786831188931388,472.0,419.7744857337958,530.3535448257087,110.57905909191288
03,Fz,Increasing Crossover (no 1),nan,-3.9061134683184653,84.0,-1.8123022931367392,34,0.6822996740925259,5.72492354406249,100.0,83.6825736794024,112.97089962744911,29.28832594804672
03,P1,Increasing Large (no 1),96.50414018158342,2.306465272138004,96.0,2.9912304436539796,16,1.187898443634352,1.9416350652682215,100.0,81.5723688049377,112.62048032910104,31.048111524163346
03,N1,Increasing Large (no 1),161.7383634861624,-6.851300619205869,152.0,-9.761626213373189,16,1.1699551808357043,5.856036822121642,168.0,134.9936978752317,207.81019468187378,72.81649680664208
03,P3b,Increasing Large (no 1),nan,-3.1762051702495695,524.0,-1.2065045957465486,16,0.5778566763804301,5.496527599446692,472.0,419.7744857337958,530.3535448257087,110.57905909191288
03,Fz,Increasing Large (no 1),nan,-2.499164437923969,84.0,-1.4278685075009596,16,1.2168159110273769,2.053855817692164,100.0,83.6825736794024,112.97089962744911,29.28832594804672
04,P1,Increasing Small (no 1),nan,-0.1782256544049347,96.0,0.1463022058022926,7,0.5774300162435243,0.30865325561768187,100.0,81.5723688049377,112.62048032910104,31.048111524163346
04,N1,Increasing Small (no 1),168.65322314348623,-0.25945896700605997,204.0,-0.9083599019313242,7,0.6439115731621041,0.40294192218337627,168.0,134.9936978752317,207.81019468187378,72.81649680664208
04,P3b,Increasing Small (no 1),465.237710054164,2.326093260146041,464.0,3.658272094344258,7,0.7808611871127376,2.9788819044097385,472.0,419.7744857337958,530.3535448257087,110.57905909191288
04,Fz,Increasing Small (no 1),106.76557344182802,0.3217538118869009,112.0,0.9501603480968306,7,0.7827010240374647,0.41108137335399714,100.0,83.6825736794024,112.97089962744911,29.28832594804672
