subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,peak_latency_ms,peak_amplitude_roi,n_epochs,baseline_noise_uv,snr,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
02,P1,3 to 6,nan,-2.2882878342388704,76.0,-1.7657975990615993,6,1.4609570210396232,1.5662937384773408,96.0,75.07556978846921,108.21086916458154,33.13529937611233
02,N1,3 to 6,158.24587488969695,-2.2989453875706305,156.0,-4.608048805167388,6,1.7713199199661345,1.2978713566404105,172.0,135.30064152043562,208.99011349263577,73.68947197220015
02,P3b,3 to 6,453.7465732186861,1.757322237497609,432.0,4.019157808895713,6,1.5893055898340522,1.1057170180097964,472.0,429.987572689423,508.831891358235,78.84431866881198
02,Fz,3 to 6,93.05355936000502,1.3032034300155686,84.0,1.8450933404310212,6,1.170398348103775,1.1134699840673548,100.0,82.47363698443058,110.86085437842803,28.387217393997446
02,P1,4 to 6,nan,-1.6093396073368604,76.0,-0.504315172447084,7,1.616792414671331,0.9953903746289002,96.0,75.07556978846921,108.21086916458154,33.13529937611233
02,N1,4 to 6,nan,1.797444255353076,156.0,0.335058489483693,7,1.7044328312684158,1.0545703077166393,172.0,135.30064152043562,208.99011349263577,73.68947197220015
02,P3b,4 to 6,482.0621296109381,1.832162621492484,484.0,4.1236767596608175,7,1.9956285122412858,0.9180880160079424,472.0,429.987572689423,508.831891358235,78.84431866881198
02,Fz,4 to 6,94.90087614661844,4.143655603651602,92.0,4.807492916943818,7,1.568742946877356,2.641385965686546,100.0,82.47363698443058,110.86085437842803,28.387217393997446
02,P1,5 to 6,88.52245976678121,1.2135858833913789,84.0,1.7335855333593289,7,1.6815061187030211,0.7217255232633002,96.0,75.07556978846921,108.21086916458154,33.13529937611233
02,N1,5 to 6,nan,1.576555912371133,156.0,-0.4407221046587902,7,1.609144457535009,0.979747905782308,172.0,135.30064152043562,208.99011349263577,73.68947197220015
02,P3b,5 to 6,495.170054752728,0.45484531390989974,432.0,2.1383275735525595,7,1.8780007096983682,0.2421965612478144,472.0,429.987572689423,508.831891358235,78.84431866881198
02,Fz,5 to 6,nan,-1.3474044465017785,108.0,-0.4732329815672776,7,1.4346578896211126,0.939181707534207,100.0,82.47363698443058,110.86085437842803,28.387217393997446
02,P1,Cardinality6,99.68414127486685,3.4490563495419897,108.0,7.495977087626352,7,0.8371014138236543,4.120237157153548,96.0,75.07556978846921,108.21086916458154,33.13529937611233
02,N1,Cardinality6,nan,2.9130341771899286,208.0,2.3453062627993315,7,1.1695742290377917,2.490679176119057,172.0,135.30064152043562,208.99011349263577,73.68947197220015
02,P3b,Cardinality6,nan,-2.2491550891340566,432.0,-0.19321438320203319,7,1.5588943785644769,1.44278863280347,472.0,429.987572689423,508.831891358235,78.84431866881198
02,Fz,Cardinality6,nan,-2.3658216842768782,84.0,0.30730181463912304,7,0.4323341467465648,5.472206398870751,100.0,82.47363698443058,110.86085437842803,28.387217393997446
03,P1,3 to 6,94.08704922891536,6.640128278991881,100.0,8.133320733807595,6,1.379794801058573,4.812402738361966,96.0,75.07556978846921,108.21086916458154,33.13529937611233
03,N1,3 to 6,153.66201429588,-3.217779075828653,148.0,-7.040611071954626,6,1.483267818636666,2.1693850802926806,172.0,135.30064152043562,208.99011349263577,73.68947197220015
03,P3b,3 to 6,497.9180810871795,0.4265639174807071,492.0,1.7025719195592026,6,1.5365802180253088,0.27760601918258015,472.0,429.987572689423,508.831891358235,78.84431866881198
