subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,peak_latency_ms,peak_amplitude_roi,n_epochs,baseline_noise_uv,snr,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
02,P1,56 ALL,94.90620379050104,1.102926942035525,84.0,1.7335855333593289,7,1.6815061187030211,0.6559161038832463,100.0,80.443814353318,117.7667544092777,37.32294005595969
02,N1,56 ALL,nan,1.576555912371133,156.0,-0.4407221046587902,7,1.609144457535009,0.979747905782308,184.0,135.17417012935246,210.89556910106933,75.72139897171687
02,P3b,56 ALL,347.5425947727335,3.792129961984545,364.0,4.73441360228848,7,1.8780007096983682,2.019237768335887,348.0,318.28957973217183,371.0917561148173,52.802176382645484
02,Fz,56 ALL,92.16183441609529,-1.0017315323605551,88.0,-1.7856302894958243,7,1.4346578896211126,0.6982372171146031,100.0,77.8458944105391,116.3075420365357,38.46164762599659
02,P1,56 ACC1,100.9452776667249,3.3198619583500144,116.0,4.263345959205326,3,2.145974783804339,1.5470181585566596,100.0,80.443814353318,117.7667544092777,37.32294005595969
02,N1,56 ACC1,nan,1.5953332099386721,152.0,-1.7804227723097297,3,2.3410517480007837,0.6814600366271519,184.0,135.17417012935246,210.89556910106933,75.72139897171687
02,P3b,56 ACC1,362.5215073539403,0.7590965643083076,368.0,3.492811263522191,3,1.8248921221048031,0.415967911260846,348.0,318.28957973217183,371.0917561148173,52.802176382645484
02,Fz,56 ACC1,nan,0.16600350094001604,100.0,-0.46737533530055636,3,1.6298738996912547,0.10185051798882226,100.0,77.8458944105391,116.3075420365357,38.46164762599659
03,P1,56 ALL,nan,-1.2311750465532003,84.0,0.060086646240186545,6,2.947234429990916,0.41773909602331666,100.0,80.443814353318,117.7667544092777,37.32294005595969
03,N1,56 ALL,168.17732378650828,-6.886860483022399,148.0,-8.245448506479576,6,3.2223091890584508,2.137243845626968,184.0,135.17417012935246,210.89556910106933,75.72139897171687
03,P3b,56 ALL,nan,-3.2489685077752646,332.0,-1.9477751609489966,6,1.6703353869076656,1.9450994891452085,348.0,318.28957973217183,371.0917561148173,52.802176382645484
03,Fz,56 ALL,nan,1.0544418202295862,96.0,0.25339764229279604,6,2.84812050248611,0.3702237385353497,100.0,77.8458944105391,116.3075420365357,38.46164762599659
04,P1,56 ALL,nan,-0.08779348856457989,112.0,1.8888569708755822,7,0.9540494694133624,0.09202194579969046,100.0,80.443814353318,117.7667544092777,37.32294005595969
04,N1,56 ALL,191.6824269554681,-0.9891834084845677,196.0,-2.3235925010076253,7,0.7819680063710057,1.2649921741366594,184.0,135.17417012935246,210.89556910106933,75.72139897171687
04,P3b,56 ALL,nan,-0.5235467114025513,360.0,0.10638194948395413,7,0.7431992878503846,0.7044499637733074,348.0,318.28957973217183,371.0917561148173,52.802176382645484
04,Fz,56 ALL,nan,0.9313570971635681,116.0,-0.5710633082091395,7,0.7794420537886366,1.194902292783046,100.0,77.8458944105391,116.3075420365357,38.46164762599659
05,P1,56 ALL,nan,-0.07870000789756254,84.0,0.13922549866701472,5,0.7245335566088552,0.10862161894324698,100.0,80.443814353318,117.7667544092777,37.32294005595969
05,N1,56 ALL,173.7699166599713,-4.595008373954057,168.0,-6.345235930677288,5,0.6624766277443332,6.936106394575159,184.0,135.17417012935246,210.89556910106933,75.72139897171687
05,P3b,56 ALL,nan,-1.730525556956033,368.0,-0.45303799928484173,5,0.7418627163112734,2.3326762740694638,348.0,318.28957973217183,371.0917561148173,52.802176382645484
05,Fz,56 ALL,nan,0.26943818835591105,100.0,-0.104199608151391,5,0.746502433925259,0.3609341056520757,100.0,77.8458944105391,116.3075420365357,38.46164762599659
05,P1,56 ACC1,nan,-2.7799403278902126,116.0,-1.042268806801118,1,1.8768168456506555,1.4811995823313606,100.0,80.443814353318,117.7667544092777,37.32294005595969
05,N1,56 ACC1,177.3276618751491,-9.339064814895329,184.0,-12.769968305800997,1,1.9929399800000782,4.686074296575134,184.0,135.17417012935246,210.89556910106933,75.72139897171687
05,P3b,56 ACC1,nan,-2.594979035587881,348.0,-1.4775620938314344,1,1.637073423513682,1.5851329563570997,348.0,318.28957973217183,371.0917561148173,52.802176382645484
05,Fz,56 ACC1,nan,2.5684453746506204,104.0,1.297689925755057,1,1.427569971906038,1.7991730179231273,100.0,77.8458944105391,116.3075420365357,38.46164762599659
08,P1,56 ALL,113.19207640638807,0.1578491507595506,112.0,0.8370516468262941,5,1.9310677766535653,0.08174190086331125,100.0,80.443814353318,117.7667544092777,37.32294005595969
08,N1,56 ALL,174.2795133834282,-2.6347522278149667,180.0,-4.466459041143015,5,1.567742798782491,1.6806023474393346,184.0,135.17417012935246,210.89556910106933,75.72139897171687
08,P3b,56 ALL,334.9730519284615,0.8421544496151954,336.0,2.72329598962724,5,0.47504271744735516,1.7727973057676103,348.0,318.28957973217183,371.0917561148173,52.802176382645484
08,Fz,56 ALL,107.08598311227827,-0.6726295555438533,116.0,-1.6716191079074219,5,0.9565202958562419,0.7032046873001686,100.0,77.8458944105391,116.3075420365357,38.46164762599659
09,P1,56 ALL,nan,-1.2630627423707015,116.0,0.9192192371861901,5,0.9618401665070033,1.313173213547123,100.0,80.443814353318,117.7667544092777,37.32294005595969
09,N1,56 ALL,172.44377855943918,-4.288268848428205,176.0,-8.735817429562925,5,0.594089265407721,7.218223082157838,184.0,135.17417012935246,210.89556910106933,75.72139897171687
09,P3b,56 ALL,352.1340040609813,0.21231892485660497,352.0,1.9776821674568665,5,2.060977769349035,0.10301854198246226,348.0,318.28957973217183,371.0917561148173,52.802176382645484
09,Fz,56 ALL,nan,0.578225813312469,92.0,-1.0954210549945327,5,0.8734704727695982,0.6619866742364305,100.0,77.8458944105391,116.3075420365357,38.46164762599659
09,P1,56 ACC1,111.13703046012046,4.816316143427397,116.0,16.40297588546067,1,5.74664316015747,0.8381094856941526,100.0,80.443814353318,117.7667544092777,37.32294005595969
09,N1,56 ACC1,183.61257573926005,-0.3130348805808598,184.0,-7.18817571202345,1,6.360324009412398,0.04921681350157815,184.0,135.17417012935246,210.89556910106933,75.72139897171687
09,P3b,56 ACC1,349.89381945140036,6.885612493978093,364.0,10.219342330642876,1,7.978797448267266,0.8629887572184732,348.0,318.28957973217183,371.0917561148173,52.802176382645484
09,Fz,56 ACC1,95.71744379642257,-4.364476567864009,92.0,-6.399168720718136,1,5.84456907950107,0.7467576323414059,100.0,77.8458944105391,116.3075420365357,38.46164762599659
10,P1,56 ALL,nan,-0.3493686431603328,100.0,0.08055309432396683,8,1.4045000587243364,0.24874946853163782,100.0,80.443814353318,117.7667544092777,37.32294005595969
10,N1,56 ALL,167.3253277792494,-3.865836537218089,176.0,-5.631526236439813,8,1.5317798845653063,2.523754604804168,184.0,135.17417012935246,210.89556910106933,75.72139897171687
10,P3b,56 ALL,nan,-2.1823006518248804,368.0,-1.2843334964453978,8,1.909239780204996,1.1430207323621582,348.0,318.28957973217183,371.0917561148173,52.802176382645484
10,Fz,56 ALL,nan,1.459136831523733,108.0,0.036945477205315734,8,1.5168247439002471,0.9619679777716574,100.0,77.8458944105391,116.3075420365357,38.46164762599659
11,P1,56 ALL,nan,-3.150594163535275,116.0,-2.819812972185802,6,1.3966666450007874,2.2557953788131733,100.0,80.443814353318,117.7667544092777,37.32294005595969
11,N1,56 ALL,191.90117739463577,-1.7076899398703067,196.0,-4.14441303914538,6,1.4835523249448799,1.1510817051456237,184.0,135.17417012935246,210.89556910106933,75.72139897171687
11,P3b,56 ALL,340.80103357662784,3.158672122742372,328.0,3.8267724268613073,6,1.750504490115988,1.804435315977441,348.0,318.28957973217183,371.0917561148173,52.802176382645484
11,Fz,56 ALL,nan,0.6379678996259789,108.0,-0.026807792578850548,6,0.8389553410383819,0.7604312988059183,100.0,77.8458944105391,116.3075420365357,38.46164762599659
11,P1,56 ACC1,109.45480512879739,1.4428048993810805,112.0,3.780246243088639,2,2.008143431951172,0.7184770153490521,100.0,80.443814353318,117.7667544092777,37.32294005595969
11,N1,56 ACC1,190.43679909624333,-3.262918514831884,196.0,-7.453465991446091,2,2.148689156551868,1.5185623778490547,184.0,135.17417012935246,210.89556910106933,75.72139897171687
11,P3b,56 ACC1,nan,-1.2640137387795263,368.0,-0.14642087346870805,2,1.3505340725676092,0.9359362080931494,348.0,318.28957973217183,371.0917561148173,52.802176382645484
11,Fz,56 ACC1,100.3529086074462,-2.9458843005647832,104.0,-3.957929807837635,2,1.2635936624722277,2.3313541275611853,100.0,77.8458944105391,116.3075420365357,38.46164762599659
12,P1,56 ALL,nan,-0.26831884690505564,116.0,1.3258114235051697,7,1.0049378680859673,0.2670004339831508,100.0,80.443814353318,117.7667544092777,37.32294005595969
